,id,link,Adress,zip,city,size,latitude,longitude,hled
1973,1791203,boliga.dk/bolig/1791203,Skovbrynet 11,4671,Strøby,98,55.3961,12.31897,"{'Daginstitution': '77 meter', 'Skov': '104 meter', 'Kyst': '378 meter', 'Stoppested': '790 meter', 'Regionaltog': '878 meter', 'Skole': '1.12 km', 'Idrætshal': '1.22 km', 'Supermarked': '1.30 km', 'Læge': '1.40 km', 'Apotek': '1.49 km', 'Svømmehal': '1.53 km', 'Fodboldbane': '1.54 km', 'Bibliotek': '1.70 km', 'Motorvej': '2.04 km', 'Modulvogntog': '2.13 km', 'Sø': '4.06 km', 'Hospital': '35.95 km', 'Lufthavn': '43.75 km', 'S-Tog': '154.46 km', 'Metro': '241.55 km'}"
1974,1791447,boliga.dk/bolig/1791447,"Vindgaf 19, Rindby Strand",6720,Fanø,68,55.42631,8.38146,"{'Stoppested': '962 meter', 'Skov': '1.92 km', 'Supermarked': '2.74 km', 'Bibliotek': '3.09 km', 'Læge': '3.25 km', 'Fodboldbane': '3.30 km', 'Idrætshal': '3.30 km', 'Skole': '3.34 km', 'Apotek': '3.50 km', 'Daginstitution': '3.69 km', 'Sø': '5.65 km', 'Kyst': '6.51 km', 'Regionaltog': '8.18 km', 'Modulvogntog': '8.19 km', 'Svømmehal': '8.53 km', 'Hospital': '9.25 km', 'Motorvej': '12.34 km', 'Lufthavn': '21.14 km', 'S-Tog': '141.01 km', 'Metro': '322.99 km'}"
1975,1790954,boliga.dk/bolig/1790954,Gerå Engvej 30,9340,Asaa,97,57.13978,10.40398,"{'Stoppested': '212 meter', 'Supermarked': '1.31 km', 'Fodboldbane': '1.58 km', 'Kyst': '1.70 km', 'Idrætshal': '1.74 km', 'Skov': '5.23 km', 'Læge': '8.28 km', 'Bibliotek': '8.29 km', 'Daginstitution': '8.30 km', 'Apotek': '8.37 km', 'Skole': '8.42 km', 'Hospital': '8.80 km', 'Sø': '10.09 km', 'Motorvej': '15.43 km', 'Modulvogntog': '17.00 km', 'Svømmehal': '17.15 km', 'Regionaltog': '36.02 km', 'Lufthavn': '40.87 km', 'S-Tog': '109.29 km', 'Metro': '294.43 km'}"
1976,1791102,boliga.dk/bolig/1791102,"Ildkulevej 24, Yderby Lyng",4583,Sjællands Odde,80,55.97696,11.31093,"{'Kyst': '428 meter', 'Modulvogntog': '559 meter', 'Stoppested': '768 meter', 'Supermarked': '4.10 km', 'Læge': '4.27 km', 'Bibliotek': '4.63 km', 'Skole': '4.67 km', 'Daginstitution': '4.67 km', 'Idrætshal': '4.67 km', 'Fodboldbane': '4.67 km', 'Skov': '9.15 km', 'Sø': '20.79 km', 'Regionaltog': '21.78 km', 'Svømmehal': '24.74 km', 'Hospital': '24.76 km', 'Apotek': '25.87 km', 'Motorvej': '43.09 km', 'S-Tog': '61.52 km', 'Lufthavn': '72.96 km', 'Metro': '96.13 km'}"
1977,1791135,boliga.dk/bolig/1791135,"Søndervang 119, Lønne",6830,Nørre Nebel,97,55.77475,8.24347,"{'Skov': '670 meter', 'Stoppested': '1.95 km', 'Skole': '3.03 km', 'Supermarked': '3.94 km', 'Apotek': '3.98 km', 'Læge': '4.17 km', 'Regionaltog': '4.46 km', 'Fodboldbane': '4.56 km', 'Svømmehal': '4.56 km', 'Idrætshal': '4.56 km', 'Bibliotek': '4.59 km', 'Daginstitution': '4.90 km', 'Sø': '5.13 km', 'Kyst': '6.85 km', 'Modulvogntog': '23.67 km', 'Hospital': '28.10 km', 'Motorvej': '44.93 km', 'Lufthavn': '44.93 km', 'S-Tog': '139.02 km', 'Metro': '317.59 km'}"
1978,1791049,boliga.dk/bolig/1791049,Bjarkesvej 25,3370,Melby,77,55.99345,11.98169,"{'Stoppested': '113 meter', 'Fodboldbane': '173 meter', 'Daginstitution': '228 meter', 'Skole': '228 meter', 'Regionaltog': '695 meter', 'Modulvogntog': '736 meter', 'Supermarked': '886 meter', 'Hospital': '955 meter', 'Apotek': '984 meter', 'Læge': '1.01 km', 'Idrætshal': '1.16 km', 'Svømmehal': '1.33 km', 'Bibliotek': '1.33 km', 'Skov': '1.52 km', 'Sø': '2.17 km', 'Motorvej': '3.28 km', 'Kyst': '13.04 km', 'Lufthavn': '38.49 km', 'S-Tog': '106.72 km', 'Metro': '279.70 km'}"
1979,1791109,boliga.dk/bolig/1791109,"Rylevej 9, Strøby",4671,Strøby,76,55.40011,12.29662,"{'Kyst': '350 meter', 'Stoppested': '455 meter', 'Skov': '1.26 km', 'Supermarked': '2.96 km', 'Daginstitution': '3.04 km', 'Idrætshal': '3.13 km', 'Fodboldbane': '3.13 km', 'Skole': '3.19 km', 'Apotek': '4.18 km', 'Læge': '4.27 km', 'Bibliotek': '5.63 km', 'Regionaltog': '6.78 km', 'Sø': '7.90 km', 'S-Tog': '10.46 km', 'Modulvogntog': '10.89 km', 'Svømmehal': '13.46 km', 'Hospital': '14.71 km', 'Motorvej': '16.10 km', 'Metro': '46.66 km', 'Lufthavn': '56.19 km'}"
1980,1791218,boliga.dk/bolig/1791218,Strandgården 87,9300,Sæby,44,57.3473,10.51942,
1981,1791326,boliga.dk/bolig/1791326,Kristinesvej 17,9492,Blokhus,43,57.25096,9.59651,"{'Skov': '183 meter', 'Stoppested': '207 meter', 'Supermarked': '829 meter', 'Kyst': '1.34 km', 'Daginstitution': '1.68 km', 'Fodboldbane': '1.97 km', 'Sø': '5.58 km', 'Modulvogntog': '5.71 km', 'Skole': '6.02 km', 'Læge': '6.44 km', 'Bibliotek': '7.15 km', 'Apotek': '7.41 km', 'Svømmehal': '8.01 km', 'Idrætshal': '8.01 km', 'Motorvej': '22.81 km', 'Regionaltog': '23.58 km', 'Hospital': '25.25 km', 'Lufthavn': '30.88 km', 'S-Tog': '128.41 km', 'Metro': '313.98 km'}"
1982,1791100,boliga.dk/bolig/1791100,"Åsvinget 4, Nejede",3400,Hillerød,81,55.95367,12.18168,"{'Stoppested': '1.34 km', 'Skov': '2.72 km', 'Modulvogntog': '4.01 km', 'Skole': '4.12 km', 'Sø': '4.20 km', 'Fodboldbane': '4.28 km', 'Daginstitution': '4.33 km', 'Idrætshal': '4.50 km', 'Supermarked': '6.24 km', 'Læge': '6.68 km', 'Bibliotek': '6.88 km', 'Regionaltog': '7.01 km', 'Apotek': '7.77 km', 'S-Tog': '10.10 km', 'Svømmehal': '10.27 km', 'Kyst': '12.25 km', 'Hospital': '13.55 km', 'Motorvej': '17.15 km', 'Metro': '40.79 km', 'Lufthavn': '61.61 km'}"
1983,1791283,boliga.dk/bolig/1791283,Larses Toft 32,6720,Fanø,92,55.43071,8.3876,"{'Stoppested': '492 meter', 'Skov': '1.32 km', 'Supermarked': '2.10 km', 'Apotek': '2.52 km', 'Bibliotek': '2.55 km', 'Læge': '2.71 km', 'Fodboldbane': '2.77 km', 'Idrætshal': '2.77 km', 'Skole': '2.81 km', 'Daginstitution': '3.15 km', 'Sø': '5.53 km', 'Kyst': '5.98 km', 'Modulvogntog': '7.21 km', 'Regionaltog': '7.65 km', 'Svømmehal': '8.00 km', 'Hospital': '8.27 km', 'Motorvej': '11.36 km', 'Lufthavn': '20.16 km', 'S-Tog': '140.47 km', 'Metro': '322.45 km'}"
1984,1791381,boliga.dk/bolig/1791381,Kragemarken 52,9850,Hirtshals,81,57.55813,9.93544,"{'Stoppested': '1.36 km', 'Skov': '2.08 km', 'Kyst': '2.76 km', 'Regionaltog': '3.63 km', 'Daginstitution': '3.66 km', 'Skole': '3.66 km', 'Idrætshal': '3.73 km', 'Svømmehal': '3.73 km', 'Fodboldbane': '3.73 km', 'Supermarked': '4.18 km', 'Bibliotek': '4.65 km', 'Apotek': '4.67 km', 'Modulvogntog': '4.87 km', 'Læge': '5.28 km', 'Motorvej': '7.40 km', 'Hospital': '15.33 km', 'Sø': '23.73 km', 'Lufthavn': '72.13 km', 'S-Tog': '156.00 km', 'Metro': '341.57 km'}"
1985,1790919,boliga.dk/bolig/1790919,Capellavej 68,8420,Knebel,134,56.10497,10.51101,"{'Kyst': '713 meter', 'Stoppested': '1.78 km', 'Apotek': '3.86 km', 'Supermarked': '5.10 km', 'Fodboldbane': '10.10 km', 'Idrætshal': '10.10 km', 'Skov': '11.95 km', 'Daginstitution': '14.03 km', 'Skole': '14.52 km', 'Læge': '14.65 km', 'Svømmehal': '24.62 km', 'Modulvogntog': '24.88 km', 'Bibliotek': '26.53 km', 'Lufthavn': '31.85 km', 'Motorvej': '43.80 km', 'S-Tog': '49.94 km', 'Regionaltog': '54.35 km', 'Hospital': '56.31 km', 'Sø': '100.39 km', 'Metro': '173.49 km'}"
1986,1790956,boliga.dk/bolig/1790956,Kaskelotvej 13,9480,Løkken,109,57.42003,9.75565,"{'Kyst': '595 meter', 'Stoppested': '612 meter', 'Skov': '1.12 km', 'Daginstitution': '4.07 km', 'Modulvogntog': '4.76 km', 'Fodboldbane': '4.96 km', 'Supermarked': '6.08 km', 'Skole': '6.53 km', 'Bibliotek': '6.68 km', 'Idrætshal': '7.23 km', 'Svømmehal': '7.43 km', 'Apotek': '7.44 km', 'Læge': '11.37 km', 'Regionaltog': '15.34 km', 'Sø': '15.49 km', 'Hospital': '18.51 km', 'Motorvej': '20.93 km', 'Lufthavn': '47.01 km', 'S-Tog': '144.05 km', 'Metro': '330.29 km'}"
1987,1790985,boliga.dk/bolig/1790985,"Solvej 9, Begtrup Vig",8420,Knebel,81,56.18324,10.45063,
1988,1791320,boliga.dk/bolig/1791320,Hyrdevænget 22,3250,Gilleleje,110,56.11386,12.3294,"{'Stoppested': '377 meter', 'Daginstitution': '466 meter', 'Regionaltog': '733 meter', 'Supermarked': '754 meter', 'Fodboldbane': '759 meter', 'Skole': '759 meter', 'Idrætshal': '777 meter', 'Skov': '917 meter', 'Modulvogntog': '3.34 km', 'Kyst': '3.54 km', 'Sø': '4.69 km', 'Motorvej': '5.13 km', 'Læge': '6.39 km', 'Bibliotek': '6.53 km', 'Svømmehal': '6.71 km', 'Apotek': '7.13 km', 'Hospital': '7.86 km', 'S-Tog': '36.07 km', 'Metro': '52.81 km', 'Lufthavn': '66.90 km'}"
1989,1791067,boliga.dk/bolig/1791067,Studebjergvænget 9,3210,Vejby,100,56.0867,12.14835,"{'Sø': '353 meter', 'Stoppested': '353 meter', 'Kyst': '807 meter', 'Supermarked': '1.79 km', 'Bibliotek': '3.13 km', 'Daginstitution': '3.16 km', 'Skole': '3.16 km', 'Fodboldbane': '3.16 km', 'Idrætshal': '3.16 km', 'Regionaltog': '3.19 km', 'Læge': '4.42 km', 'Skov': '6.24 km', 'Svømmehal': '8.89 km', 'Apotek': '12.24 km', 'Modulvogntog': '17.84 km', 'S-Tog': '24.25 km', 'Hospital': '28.90 km', 'Motorvej': '36.06 km', 'Metro': '54.46 km', 'Lufthavn': '77.72 km'}"
1990,1791390,boliga.dk/bolig/1791390,Strandsletten 12,4534,Hørve,81,55.7575,11.3604,"{'Stoppested': '455 meter', 'Kyst': '566 meter', 'Skov': '1.48 km', 'Supermarked': '2.92 km', 'Idrætshal': '5.27 km', 'Fodboldbane': '5.30 km', 'Skole': '5.30 km', 'Daginstitution': '5.43 km', 'Bibliotek': '6.89 km', 'Regionaltog': '7.07 km', 'Sø': '7.73 km', 'Læge': '8.85 km', 'Apotek': '11.30 km', 'Svømmehal': '11.65 km', 'Modulvogntog': '13.38 km', 'Motorvej': '22.72 km', 'Hospital': '25.13 km', 'S-Tog': '58.75 km', 'Metro': '80.82 km', 'Lufthavn': '96.45 km'}"
1991,1791383,boliga.dk/bolig/1791383,Strandsletten 3,4534,Hørve,81,55.75768,11.35967,"{'Kyst': '639 meter', 'Stoppested': '778 meter', 'Skov': '999 meter', 'Supermarked': '3.20 km', 'Daginstitution': '5.93 km', 'Idrætshal': '6.04 km', 'Fodboldbane': '6.07 km', 'Skole': '6.07 km', 'Bibliotek': '7.03 km', 'Regionaltog': '7.20 km', 'Sø': '8.01 km', 'Læge': '8.25 km', 'Apotek': '12.39 km', 'Svømmehal': '12.42 km', 'Modulvogntog': '14.47 km', 'Motorvej': '24.75 km', 'Hospital': '26.21 km', 'S-Tog': '59.24 km', 'Metro': '80.96 km', 'Lufthavn': '98.48 km'}"
1992,1791169,boliga.dk/bolig/1791169,"Gransangervej 30, Langesø",3080,Tikøb,116,56.03835,12.44625,"{'Skov': '74 meter', 'Stoppested': '362 meter', 'Sø': '2.66 km', 'Skole': '2.88 km', 'Fodboldbane': '3.03 km', 'Supermarked': '3.71 km', 'Daginstitution': '5.32 km', 'Apotek': '5.54 km', 'Idrætshal': '6.04 km', 'Regionaltog': '6.24 km', 'Læge': '7.20 km', 'Bibliotek': '7.27 km', 'Kyst': '7.63 km', 'Modulvogntog': '7.69 km', 'Motorvej': '9.58 km', 'Svømmehal': '10.97 km', 'Hospital': '11.70 km', 'S-Tog': '18.39 km', 'Metro': '41.58 km', 'Lufthavn': '68.50 km'}"
1993,1791386,boliga.dk/bolig/1791386,Strandsletten 7,4534,Hørve,92,55.75763,11.35885,"{'Kyst': '1.26 km', 'Skov': '1.63 km', 'Stoppested': '2.84 km', 'Supermarked': '3.34 km', 'Daginstitution': '3.62 km', 'Fodboldbane': '3.71 km', 'Skole': '3.74 km', 'Idrætshal': '8.17 km', 'Læge': '9.82 km', 'Modulvogntog': '13.61 km', 'Bibliotek': '14.98 km', 'Hospital': '14.98 km', 'S-Tog': '15.29 km', 'Apotek': '16.01 km', 'Svømmehal': '16.61 km', 'Sø': '17.53 km', 'Lufthavn': '39.77 km', 'Motorvej': '49.54 km', 'Regionaltog': '56.41 km', 'Metro': '193.67 km'}"
1994,1791385,boliga.dk/bolig/1791385,Strandsletten 6,4534,Hørve,92,55.75707,11.36021,"{'Kyst': '1.40 km', 'Skov': '1.77 km', 'Stoppested': '2.98 km', 'Supermarked': '3.48 km', 'Daginstitution': '3.76 km', 'Fodboldbane': '3.84 km', 'Skole': '3.87 km', 'Idrætshal': '8.30 km', 'Læge': '9.95 km', 'Modulvogntog': '13.74 km', 'Bibliotek': '15.11 km', 'Hospital': '15.12 km', 'S-Tog': '15.42 km', 'Apotek': '16.14 km', 'Svømmehal': '16.75 km', 'Sø': '17.66 km', 'Lufthavn': '39.90 km', 'Motorvej': '49.68 km', 'Regionaltog': '56.54 km', 'Metro': '193.80 km'}"
1995,1790840,boliga.dk/bolig/1790840,"Lundegårdsvej 33, Vesterhave",4736,Karrebæksminde,56,55.18095,11.63694,"{'Kyst': '422 meter', 'Stoppested': '745 meter', 'Supermarked': '803 meter', 'Skov': '1.48 km', 'Skole': '2.14 km', 'Daginstitution': '2.16 km', 'Fodboldbane': '2.32 km', 'Modulvogntog': '8.42 km', 'Læge': '10.43 km', 'Idrætshal': '10.92 km', 'Regionaltog': '11.38 km', 'Apotek': '11.50 km', 'Hospital': '11.85 km', 'Sø': '12.86 km', 'Bibliotek': '17.46 km', 'Svømmehal': '19.92 km', 'Motorvej': '27.80 km', 'S-Tog': '52.89 km', 'Metro': '87.52 km', 'Lufthavn': '100.80 km'}"
1996,1790957,boliga.dk/bolig/1790957,Redningsstien 38,9480,Løkken,115,57.3299,9.67494,"{'Kyst': '777 meter', 'Fodboldbane': '1.61 km', 'Modulvogntog': '3.26 km', 'Stoppested': '3.55 km', 'Skov': '3.67 km', 'Skole': '3.94 km', 'Svømmehal': '5.30 km', 'Idrætshal': '5.30 km', 'Supermarked': '5.55 km', 'Daginstitution': '5.67 km', 'Bibliotek': '6.04 km', 'Læge': '8.38 km', 'Apotek': '9.21 km', 'Sø': '14.44 km', 'Regionaltog': '20.07 km', 'Hospital': '21.42 km', 'Motorvej': '23.98 km', 'Lufthavn': '37.35 km', 'S-Tog': '135.16 km', 'Metro': '321.02 km'}"
1997,1791315,boliga.dk/bolig/1791315,Sandlodsvej 29,4400,Kalundborg,80,55.71206,11.01619,"{'Fodboldbane': '1.11 km', 'Sø': '1.36 km', 'Stoppested': '1.39 km', 'Kyst': '1.50 km', 'Skov': '1.52 km', 'Supermarked': '1.55 km', 'Bibliotek': '1.64 km', 'Daginstitution': '2.10 km', 'Skole': '2.90 km', 'Regionaltog': '7.43 km', 'Modulvogntog': '7.54 km', 'Læge': '7.82 km', 'Idrætshal': '7.92 km', 'Svømmehal': '7.96 km', 'Apotek': '8.40 km', 'Hospital': '9.06 km', 'S-Tog': '31.10 km', 'Motorvej': '35.64 km', 'Metro': '65.70 km', 'Lufthavn': '104.71 km'}"
1998,1791382,boliga.dk/bolig/1791382,Strandsletten 1,4534,Hørve,101,55.75725,11.35949,"{'Stoppested': '283 meter', 'Kyst': '394 meter', 'Skov': '1.31 km', 'Supermarked': '2.75 km', 'Idrætshal': '5.38 km', 'Skole': '5.40 km', 'Fodboldbane': '5.40 km', 'Daginstitution': '5.54 km', 'Bibliotek': '7.00 km', 'Regionaltog': '7.17 km', 'Sø': '7.56 km', 'Læge': '8.67 km', 'Apotek': '11.40 km', 'Svømmehal': '11.76 km', 'Modulvogntog': '13.52 km', 'Motorvej': '22.83 km', 'Hospital': '25.23 km', 'S-Tog': '58.86 km', 'Metro': '80.93 km', 'Lufthavn': '96.56 km'}"
1999,1791392,boliga.dk/bolig/1791392,Strandsletten 14,4534,Hørve,92,55.75791,11.36077,"{'Stoppested': '501 meter', 'Kyst': '612 meter', 'Skov': '1.53 km', 'Supermarked': '2.97 km', 'Idrætshal': '5.33 km', 'Skole': '5.35 km', 'Fodboldbane': '5.35 km', 'Daginstitution': '5.49 km', 'Bibliotek': '6.95 km', 'Regionaltog': '7.12 km', 'Sø': '7.78 km', 'Læge': '8.89 km', 'Apotek': '11.35 km', 'Svømmehal': '11.71 km', 'Modulvogntog': '13.44 km', 'Motorvej': '22.78 km', 'Hospital': '25.18 km', 'S-Tog': '58.81 km', 'Metro': '80.88 km', 'Lufthavn': '96.51 km'}"
2000,1791387,boliga.dk/bolig/1791387,Strandsletten 9,4534,Hørve,92,55.75766,11.35869,"{'Stoppested': '313 meter', 'Kyst': '423 meter', 'Skov': '1.34 km', 'Supermarked': '2.78 km', 'Idrætshal': '5.33 km', 'Fodboldbane': '5.36 km', 'Skole': '5.36 km', 'Daginstitution': '5.49 km', 'Bibliotek': '6.95 km', 'Regionaltog': '7.12 km', 'Sø': '7.59 km', 'Læge': '8.70 km', 'Apotek': '11.36 km', 'Svømmehal': '11.71 km', 'Modulvogntog': '13.48 km', 'Motorvej': '22.78 km', 'Hospital': '25.18 km', 'S-Tog': '58.81 km', 'Metro': '80.88 km', 'Lufthavn': '96.51 km'}"
2001,1791388,boliga.dk/bolig/1791388,Strandsletten 10,4534,Hørve,101,55.75745,11.3607,"{'Stoppested': '479 meter', 'Kyst': '590 meter', 'Skov': '1.51 km', 'Supermarked': '2.95 km', 'Idrætshal': '5.26 km', 'Fodboldbane': '5.29 km', 'Skole': '5.29 km', 'Daginstitution': '5.42 km', 'Bibliotek': '6.88 km', 'Regionaltog': '7.05 km', 'Sø': '7.75 km', 'Læge': '8.87 km', 'Apotek': '11.28 km', 'Svømmehal': '11.64 km', 'Modulvogntog': '13.37 km', 'Motorvej': '22.71 km', 'Hospital': '25.11 km', 'S-Tog': '58.74 km', 'Metro': '80.81 km', 'Lufthavn': '96.44 km'}"
2002,1791328,boliga.dk/bolig/1791328,Kordalsvej 75,9493,Saltum,84,57.30147,9.64237,"{'Kyst': '544 meter', 'Skov': '3.88 km', 'Fodboldbane': '4.24 km', 'Stoppested': '4.39 km', 'Supermarked': '4.41 km', 'Modulvogntog': '4.50 km', 'Skole': '5.36 km', 'Idrætshal': '5.36 km', 'Daginstitution': '5.64 km', 'Svømmehal': '10.20 km', 'Bibliotek': '10.95 km', 'Apotek': '11.24 km', 'Læge': '11.40 km', 'Sø': '12.42 km', 'Regionaltog': '19.94 km', 'Hospital': '20.75 km', 'Motorvej': '25.18 km', 'Lufthavn': '34.50 km', 'S-Tog': '133.14 km', 'Metro': '319.07 km'}"
2003,1791057,boliga.dk/bolig/1791057,"Hedevej 12, Vesterø",9940,Læsø,65,57.29735,10.93162,"{'Kyst': '250 meter', 'Supermarked': '782 meter', 'Stoppested': '796 meter', 'Skov': '1.57 km', 'Fodboldbane': '1.67 km', 'Sø': '5.10 km', 'Bibliotek': '6.80 km', 'Læge': '7.04 km', 'Daginstitution': '7.10 km', 'Skole': '7.31 km', 'Regionaltog': '29.96 km', 'Apotek': '29.97 km', 'Svømmehal': '30.37 km', 'Hospital': '30.99 km', 'Idrætshal': '31.04 km', 'Modulvogntog': '31.82 km', 'Motorvej': '36.02 km', 'Lufthavn': '94.97 km', 'S-Tog': '174.89 km', 'Metro': '360.19 km'}"
2004,1791276,boliga.dk/bolig/1791276,Kollevej 29,4540,Fårevejle,119,55.84068,11.44821,"{'Stoppested': '108 meter', 'Kyst': '661 meter', 'Daginstitution': '1.82 km', 'Skov': '2.28 km', 'Sø': '4.73 km', 'Læge': '4.87 km', 'Fodboldbane': '4.92 km', 'Supermarked': '5.03 km', 'Idrætshal': '5.33 km', 'Skole': '5.91 km', 'Svømmehal': '5.92 km', 'Bibliotek': '5.96 km', 'Regionaltog': '6.32 km', 'Apotek': '6.52 km', 'Modulvogntog': '12.72 km', 'Hospital': '20.35 km', 'Motorvej': '21.85 km', 'S-Tog': '56.04 km', 'Metro': '81.42 km', 'Lufthavn': '96.28 km'}"
2005,1791366,boliga.dk/bolig/1791366,Strandsletten 27,4534,Hørve,120,55.75776,11.35984,"{'Kyst': '1.12 km', 'Skov': '1.49 km', 'Stoppested': '2.70 km', 'Supermarked': '3.20 km', 'Daginstitution': '3.48 km', 'Fodboldbane': '3.57 km', 'Skole': '3.60 km', 'Idrætshal': '8.03 km', 'Læge': '9.68 km', 'Modulvogntog': '13.54 km', 'Bibliotek': '14.84 km', 'Hospital': '14.92 km', 'S-Tog': '15.15 km', 'Apotek': '15.94 km', 'Svømmehal': '16.47 km', 'Sø': '17.39 km', 'Lufthavn': '39.70 km', 'Motorvej': '49.48 km', 'Regionaltog': '56.27 km', 'Metro': '193.53 km'}"
2006,1791384,boliga.dk/bolig/1791384,Strandsletten 5,4534,Hørve,114,55.7578,11.35908,"{'Kyst': '1.40 km', 'Skov': '1.77 km', 'Stoppested': '3.42 km', 'Supermarked': '3.48 km', 'Daginstitution': '3.77 km', 'Fodboldbane': '3.85 km', 'Skole': '3.88 km', 'Idrætshal': '8.31 km', 'Læge': '9.96 km', 'Modulvogntog': '13.75 km', 'Bibliotek': '15.12 km', 'Hospital': '15.13 km', 'S-Tog': '15.43 km', 'Apotek': '16.15 km', 'Svømmehal': '16.75 km', 'Sø': '17.67 km', 'Lufthavn': '39.91 km', 'Motorvej': '49.68 km', 'Regionaltog': '56.55 km', 'Metro': '193.81 km'}"
2007,1791393,boliga.dk/bolig/1791393,Strandsletten 15,4534,Hørve,120,55.75784,11.35885,"{'Stoppested': '333 meter', 'Kyst': '443 meter', 'Skov': '1.36 km', 'Supermarked': '2.80 km', 'Idrætshal': '5.35 km', 'Skole': '5.38 km', 'Fodboldbane': '5.38 km', 'Daginstitution': '5.51 km', 'Bibliotek': '6.97 km', 'Regionaltog': '7.15 km', 'Sø': '7.61 km', 'Læge': '8.72 km', 'Apotek': '11.38 km', 'Svømmehal': '11.73 km', 'Modulvogntog': '13.50 km', 'Motorvej': '22.80 km', 'Hospital': '25.21 km', 'S-Tog': '58.83 km', 'Metro': '80.90 km', 'Lufthavn': '96.53 km'}"
2008,1791391,boliga.dk/bolig/1791391,Strandsletten 13,4534,Hørve,114,55.75793,11.35825,"{'Stoppested': '283 meter', 'Kyst': '394 meter', 'Skov': '1.31 km', 'Supermarked': '2.75 km', 'Idrætshal': '5.38 km', 'Skole': '5.40 km', 'Fodboldbane': '5.40 km', 'Daginstitution': '5.54 km', 'Bibliotek': '7.00 km', 'Regionaltog': '7.17 km', 'Sø': '7.56 km', 'Læge': '8.67 km', 'Apotek': '11.40 km', 'Svømmehal': '11.76 km', 'Modulvogntog': '13.52 km', 'Motorvej': '22.83 km', 'Hospital': '25.23 km', 'S-Tog': '58.86 km', 'Metro': '80.93 km', 'Lufthavn': '96.56 km'}"
2009,1791062,boliga.dk/bolig/1791062,"Veilehaugen 4, Udsholt",3230,Græsted,79,56.0991,12.19947,"{'Stoppested': '162 meter', 'Skole': '869 meter', 'Idrætshal': '869 meter', 'Fodboldbane': '869 meter', 'Kyst': '1.65 km', 'Daginstitution': '1.94 km', 'Supermarked': '2.18 km', 'Sø': '3.40 km', 'Skov': '4.10 km', 'Bibliotek': '7.35 km', 'Regionaltog': '7.41 km', 'Læge': '8.16 km', 'Apotek': '8.97 km', 'Svømmehal': '9.59 km', 'Modulvogntog': '23.50 km', 'S-Tog': '24.39 km', 'Hospital': '29.12 km', 'Motorvej': '31.29 km', 'Metro': '54.60 km', 'Lufthavn': '77.94 km'}"
2010,1791394,boliga.dk/bolig/1791394,Strandsletten 16,4534,Hørve,93,55.75779,11.36108,"{'Stoppested': '524 meter', 'Kyst': '635 meter', 'Skov': '1.55 km', 'Supermarked': '2.99 km', 'Idrætshal': '5.30 km', 'Skole': '5.33 km', 'Fodboldbane': '5.33 km', 'Daginstitution': '5.47 km', 'Bibliotek': '6.92 km', 'Regionaltog': '7.10 km', 'Sø': '7.80 km', 'Læge': '8.91 km', 'Apotek': '11.33 km', 'Svømmehal': '11.68 km', 'Modulvogntog': '13.41 km', 'Motorvej': '22.75 km', 'Hospital': '25.16 km', 'S-Tog': '58.78 km', 'Metro': '80.85 km', 'Lufthavn': '96.48 km'}"
2011,1791367,boliga.dk/bolig/1791367,Strandsletten 29,4534,Hørve,120,55.75805,11.36041,"{'Kyst': '1.19 km', 'Skov': '1.56 km', 'Stoppested': '2.77 km', 'Supermarked': '3.26 km', 'Daginstitution': '3.55 km', 'Fodboldbane': '3.63 km', 'Skole': '3.66 km', 'Idrætshal': '8.09 km', 'Læge': '9.74 km', 'Modulvogntog': '13.53 km', 'Bibliotek': '14.90 km', 'Hospital': '14.91 km', 'S-Tog': '15.21 km', 'Apotek': '15.93 km', 'Svømmehal': '16.54 km', 'Sø': '17.45 km', 'Lufthavn': '39.69 km', 'Motorvej': '49.46 km', 'Regionaltog': '56.33 km', 'Metro': '193.59 km'}"
2012,1791362,boliga.dk/bolig/1791362,Strandsletten 19,4534,Hørve,93,55.7585,11.3589,"{'Kyst': '1.10 km', 'Skov': '1.47 km', 'Stoppested': '2.68 km', 'Supermarked': '3.18 km', 'Daginstitution': '3.46 km', 'Fodboldbane': '3.55 km', 'Skole': '3.58 km', 'Idrætshal': '8.01 km', 'Læge': '9.66 km', 'Modulvogntog': '13.57 km', 'Bibliotek': '14.82 km', 'Hospital': '14.95 km', 'S-Tog': '15.13 km', 'Apotek': '15.97 km', 'Svømmehal': '16.45 km', 'Sø': '17.37 km', 'Lufthavn': '39.73 km', 'Motorvej': '49.51 km', 'Regionaltog': '56.25 km', 'Metro': '193.51 km'}"
2013,1791389,boliga.dk/bolig/1791389,Strandsletten 11,4534,Hørve,118,55.75786,11.35818,"{'Stoppested': '275 meter', 'Kyst': '386 meter', 'Skov': '1.30 km', 'Supermarked': '2.74 km', 'Idrætshal': '5.37 km', 'Fodboldbane': '5.40 km', 'Skole': '5.40 km', 'Daginstitution': '5.53 km', 'Bibliotek': '6.99 km', 'Regionaltog': '7.16 km', 'Sø': '7.55 km', 'Læge': '8.67 km', 'Apotek': '11.40 km', 'Svømmehal': '11.75 km', 'Modulvogntog': '13.51 km', 'Motorvej': '22.82 km', 'Hospital': '25.22 km', 'S-Tog': '58.85 km', 'Metro': '80.92 km', 'Lufthavn': '96.55 km'}"
